ISO,Year,Count,Barrier.removal,Climate.strategy,Economic.instruments,Information.and.education,Policy.support,Regulatory.Instruments,RDD,Target,Voluntary.approaches,Market.Instr,Non.Market.Instr,TechSup.Instr,EPS_MKT,EPS_NMKT,TECHSUP,EPS,EPS_MKT_CC,EPS_NMKT_CC,EPS_CC,EPS_MKT_Difference,EPS_NMKT_Difference,TECHSUP_Difference,EPS_Difference,EPS_MKT_CC_Difference,EPS_NMKT_CC_Difference,EPS_CC_Difference,SpatialLag.Count,SpatialLag.Barrier.removal,SpatialLag.Climate.strategy,SpatialLag.Economic.instruments,SpatialLag.Information.and.education,SpatialLag.Policy.support,SpatialLag.Regulatory.Instruments,SpatialLag.RDD,SpatialLag.Target,SpatialLag.Voluntary.approaches,SpatialLag.Market.Instr,SpatialLag.Non.Market.Instr,SpatialLag.TechSup.Instr,SpatialLag.EPS_MKT,SpatialLag.EPS_NMKT,SpatialLag.TECHSUP,SpatialLag.EPS,SpatialLag.EPS_MKT_CC,SpatialLag.EPS_NMKT_CC,SpatialLag.EPS_CC,SpatialLag.EPS_MKT_Difference,SpatialLag.EPS_NMKT_Difference,SpatialLag.TECHSUP_Difference,SpatialLag.EPS_Difference,SpatialLag.EPS_MKT_CC_Difference,SpatialLag.EPS_NMKT_CC_Difference,SpatialLag.EPS_CC_Difference
CHN,2002,2,0,0,1,0,0,1,0,0,0,1,1,0,0.17,0.75,0,0.31,0,2,0.67,0,0.25,0,0.09,0,0,0,10.967909856147553,0.,0.4086799037166871,3.9317029684029112,3.838534624332832,3.7646029900552618,1.8773702213885803,2.778390665204813,0.39168287788443046,1.863831068781138,2.2464560407498273,8.78438242971038,2.3057014471403003,0.8216820063951614,2.8026684193482456,1.4037795683278427,1.6742106265391323,0.8517687708237331,2.4126527104461775,1.5585600844605296,0.1344754093191944,0.1557496398366253,0.1059712764790714,0.13185849537565741,0.03341462912117876,0.058621780364485156,0.06693155532009591
DEU,2002,8,0,0,3,3,2,2,1,0,0,1,4,0,1,5.25,1,2.42,1.2,5,2.4,0.17,1.75,0,0.64,0.2,0,0.0699999999999998,9.178292033728813,0.,0.22671720453965785,4.894247748897545,2.3750619867922356,2.526566766604839,1.4392118122934843,1.9887520940278944,0.4235512350859145,1.1465100700350626,2.9311794830856415,6.35303190810368,1.4619033791439058,0.8852276689852127,2.221012782281066,1.296669609630611,1.4666171316252525,0.9988795099785897,1.4280577065940738,1.243307532158188,0.05817758941103095,0.020728667125275428,0.2583950650022611,0.11189019660587995,0.046785984176190815,0.01850645665616116,0.10938051804897808
ESP,2002,6,0,0,3,0,2,1,0,1,0,2,4,0,0.67,2.5,1.25,1.47,0.8,1,1.02,0,0,0,0,0,0,0,8.336161010572052,0.,0.1869593961064061,5.065986631305385,1.9301925430157176,2.1309034213235054,1.3162709514921689,1.50312769247407,0.2248874477200658,0.6247345054068483,3.016508598539915,4.748660026775381,0.8070961528244742,0.9803604235837818,2.9197524085246496,1.3973396091454262,1.7662778488436237,1.1270450832616525,2.074791906899642,1.5345470967049324,0.08528393066718053,0.3960758130660374,0.3326663124513583,0.270439727032868,0.08675074330543243,0.009938433142104302,0.14580135693403415
FRA,2002,11,0,0,9,2,3,1,2,0,1,7,5,1,1,2.5,2.5,2,1.2,1,1.57,0,0,1,0.33,0,0,0.34,8.168199851913945,0.,0.20685309425363468,3.714459681755339,2.1893546084786455,2.1597136004526973,1.5881624888632397,1.4709993677030326,0.43191052340835157,0.6522618544759688,1.6947729800451967,5.474551290398659,0.915494939440112,0.9236679384338083,3.0784850775997175,1.049206955944105,1.6837468237852427,1.0570186744165686,2.373593357118781,1.4944791116622635,0.09530936342879923,0.4991084402668801,0.05661957484675058,0.2170585979429462,0.09907846149144026,0.013511435185370636,0.05743412060531926
GBR,2002,9,0,0,7,0,0,2,2,0,0,4,4,1,1,2.5,0.5,1.33,1.2,1,0.9,0,0,0,0,0,0,0,9.771156867420402,0.,0.18091758115588188,4.206046772903855,3.3690503091547184,3.0031084429814663,1.6988559324905919,2.0984925334503566,0.3939098858714497,1.2950899071119606,2.3769881223633016,7.0032536755067065,1.496277328176008,0.8489812501043217,2.835334225540691,1.2883532520730143,1.6575203163437544,0.9673408498600428,2.3176462908857687,1.5264433134152369,0.08421369497078979,0.42043113626417816,0.20343050598019174,0.23564544608486532,0.07590303656142294,0.0370406390866865,0.10744909730698561
IDN,2002,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0.75,0,0.25,0,1,0.33,0,0,0,0,0,0,0,9.51519674713295,0.,0.48312941074030813,4.72083399378329,2.8792564076011065,3.0742285458590723,1.2459216099402939,2.066571346761622,0.4965555706687793,1.1858025879189238,2.3328733130507473,6.766837389373876,1.5865028873725389,1.0422594795958566,2.4844450142986596,1.4100715529398835,1.6456787459084612,0.9740591736493006,1.424103646720675,1.2715324254659313,0.237676006702007,0.09282343896849272,0.3688781064262384,0.23247742618367234,0.060961202289791266,0.000667252158340754,0.14571225484798178
IND,2002,2,0,0,1,0,1,0,0,0,0,1,1,0,0.67,2,0.5,1.06,0.8,1,0.77,0.17,0,0.25,0.14,0.2,0,0.15,9.814387401669286,0.,0.18918579532714527,3.796208943193689,3.5264832885242248,2.8086459581698833,1.8249971663844575,2.465966281946027,0.39021652352396297,1.5874716485717058,2.0522397657342215,7.672363646392018,1.9416301323119862,0.7550022602106892,2.201271461154188,0.9345026829683669,1.295845206997953,0.8213984394550455,1.9202605473692786,1.2273020252459639,0.08633991498506542,0.19710574286270544,0.10187741580833506,0.1286346542284587,0.046671407545620706,0.09102205475403495,0.08076152281185703
ITA,2002,4,0,1,3,0,2,0,0,1,0,0,3,0,1.5,2.5,1.75,1.92,1.6,1,1.45,0.17,0,0.25,0.14,0.2,0,0.15,9.071464202526702,0.,0.05763259149733082,4.58404678845699,2.590117132310973,2.3579067384284986,1.6479435725635305,1.77905079166531,0.23976209007535482,0.8639496441739407,2.8119337857380664,5.684037279714894,1.0792800616594833,0.8373659210388709,2.968824988924392,1.1975046489430523,1.6676044265169518,0.978012309427973,2.3596948224293683,1.5135787726333572,0.0743396670520624,0.4843578333017118,0.22096832862032276,0.25925124911597786,0.0699083513015026,0.0230288054382739,0.10700793931385152
JPN,2002,7,0,1,3,0,4,1,1,0,1,3,5,1,0.83,4.25,3,2.69,1,4,2.67,0,0,0,0,0,0,0,10.92252907192838,0.,0.14588430951424852,3.656845126886701,4.5311931645511985,3.176959236359109,2.079392038315272,3.001790433363374,0.4448492151897524,1.9722031087996266,1.8545851879690172,9.013361949209859,2.4672302464205287,0.6582038356576766,1.8859082786226127,0.6874019441043893,1.0765514917320722,0.6256873615464913,1.8339085398174104,1.0514733795077913,0.11746588223367244,0.19091872500121393,0.09178178383846491,0.13461751961479154,0.025557542034816624,0.0943721207958194,0.0714353868133522
KOR,2002,5,0,1,2,1,2,0,1,0,0,0,3,1,1.17,2.5,0.5,1.39,0.2,1,0.57,1,0,0.5,0.5,0,0,0.17,9.482492276461073,0.,0.2545226407902218,3.3502620147043802,3.2856363871104373,3.096050631349553,1.8272695352565829,2.3906188404800197,0.3406259869234494,1.6715384907651036,2.106919115175671,7.653475924484661,1.9660839928349478,0.6334921058178093,2.2693001414994347,1.1448515331294713,1.3482126505130612,0.7140091521539579,2.334776664265379,1.400400360383447,0.022734348585483455,0.16672772203235395,0.040962282521976395,0.07797499932859325,0.02688023249769421,0.0812188000452263,0.05014330924727324
MEX,2002,1,0,0,1,0,0,0,0,0,0,1,1,0,0.67,2.25,0,0.97,0.8,3,1.27,0,0,0,0,0,0,0,19.385505217207633,0.,0.06958033707041389,5.527645256124384,9.34183151048834,6.148304788206553,3.5648310702549932,5.968890533551674,0.9003732348047209,4.244332082384146,2.7988341752609363,17.34458872979175,5.090711716236475,0.6767279317881427,2.072476463948497,1.0311323411704816,1.2572032641255069,0.7904036592650119,1.9786072160196386,1.26973286800801,0.024020977526208548,0.04605507720194571,0.02603083485090838,0.032052030892284734,0.015590158915898033,0.004058881425394718,0.015394923444586622
RUS,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1.5,0,0.61,0.4,4,1.47,0,0,0,0,0,0,0,7.840540900808169,0.,0.20643267274148888,3.707173040255343,2.2331256472118497,2.1555820842227282,1.4582896651156834,1.4731617056507966,0.30927512371906524,0.7421199579176375,1.9609274132873171,5.20592264765669,0.9572074108911586,0.8767497243938953,2.749115985140384,1.07289767183297,1.5667217553047224,0.9543816441370591,2.208465126130025,1.413603743250182,0.12438355009474503,0.4305990663735335,0.16354452006182507,0.2396579424988232,0.10190238663979062,0.0036704671597053004,0.09131034346315989
SAU,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.750142864719704,0.,0.396489538516362,3.756236046807376,3.1634304706242786,3.2779078398560233,1.6109001063213348,2.3284594428234002,0.34419825995034814,1.5307805343905019,2.1506463007239853,7.5739280186789895,1.9261463544321102,0.838519851672118,2.628221187782087,1.3077214560802286,1.5902860822958418,0.8247817977678675,2.1415737367937773,1.4272274835736338,0.1585821059580424,0.1373699575842193,0.1415179154171513,0.14600278266683547,0.03431210151998207,0.058287741726960704,0.07912812245454587
TUR,2002,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.5,0.83,1.2,0,0.57,0.17,0,0,0.0499999999999999,0.2,0,0.07,8.525729598497412,0.,0.18852259631442533,4.071828832607302,2.5015759300845164,2.3191814455916924,1.5333352769611044,1.697483768208617,0.33434622168752703,0.8183792656035969,2.088938708548264,5.627128609496202,1.0750172047121402,0.8991643518413324,2.9750283848613632,1.1167400042445155,1.6639461403129272,1.0194535317008717,2.456954292255924,1.5325446620395553,0.09401682507233002,0.4666743630529535,0.15521510013355735,0.23847236624205337,0.08503398950924218,0.013888920514115218,0.08635719969992191
USA,2002,22,0,0,6,11,7,4,7,1,5,3,20,6,0.67,2,1,1.22,0.8,2,1.27,0,0,0,0,0,0,0,4.715231449401902,0.,0.47136706339104084,2.7184020408664527,0.36415264146391296,1.2513037991259572,1.1288279475481737,0.4594707595109915,0.3277780742050968,0.20871369390695135,1.5781217585531524,2.8571140827797663,0.28216107876736435,0.6103927716715762,2.1855179066051162,0.9697444302056836,1.2536493132057345,0.6544560075516366,1.8484875782326942,1.1592024340581606,0.07800269598573822,0.16018818377461855,0.08866682570724757,0.10926975771856727,0.040886162378230825,0.03013704964289545,0.05391608404766656
ZAF,2002,2,0,0,0,2,0,0,0,0,1,0,2,0,0.5,0.25,0,0.25,0.6,0,0.2,0,0,0,0,0,0,0,8.85928367073884,0.,0.20775930474217674,3.928818758064014,2.572552314641186,2.4591017283201584,1.6539917107891897,1.9751364212459475,0.30161798432707104,1.0716707875093345,2.169668760996701,6.247425352859586,1.4015524459555408,0.8355200519022759,2.692381108091722,1.0845379203097918,1.5369944979600692,0.9455010699392528,2.146441809628735,1.3937826488046405,0.08919588019160699,0.3234164760042233,0.1140068483680396,0.17556903500279342,0.07477748225940853,0.06945137107400146,0.08717509228504164
ARG,2003,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.043310760194544,0.007379785537699552,0.,1.464913711316759,2.345992050233325,0.8762349073746192,0.9185500653460774,1.6479228713734566,0.21901854002833748,1.6429477415372367,0.8318283692168396,3.6409767427605324,0.626703253537513,0.6676272840367706,1.7911330054596843,1.0811234992738643,1.179591640136342,0.7392590955637353,1.593287342082836,1.1393846786254396,-0.1339272201914181,0.11714074581108855,0.15414549012051545,0.04687604872442202,-0.16210381612596714,0.23527731008769193,0.07657929176836023
AUS,2003,7,0,0,3,1,2,2,1,1,2,1,5,0,1.17,1.75,0.5,1.14,1.4,2,1.3,0,0,0,0,0,0,0,5.379516408693946,0.0034191862938397484,0.,1.9307698977458676,1.8870563587861497,1.1998413692610845,1.288028552881498,1.229119138474103,0.2106961200815218,1.882373146101447,0.9648088003439451,3.3106909992592666,0.6397908012460343,0.8161361236865917,2.8395334676010884,1.4122911636507727,1.6892870859850806,0.8308243389197647,2.7684567079171956,1.6698507245039964,0.07318226403037043,0.2886587647502852,0.16734737161035973,0.17729253955608537,0.08745992352928456,0.5479477918959378,0.26441056212368425
BRA,2003,3,0,0,1,2,0,1,2,0,0,1,3,0,0.5,0.5,1.25,0.75,0.6,0,0.62,-0.5,0,0.25,-0.08,-0.6,0,-0.11,6.51240881965164,0.005091422336462091,0.,1.6244465889755875,2.9697887236373015,1.38179348424213,1.0070340284281487,1.6592924456472788,0.37888571791957887,2.836772556186561,0.5979441614592866,4.376219366901298,1.086216095485287,0.6904097441602561,2.3239470711495267,1.0101414911434936,1.3407977915017382,0.7592650489788489,2.287766523208596,1.3531008239133415,0.031163075708472366,0.18247055370568988,0.11995706234423792,0.11145576359126623,0.032510510391124535,0.31826663793360205,0.15543005859703116
CAN,2003,20,0,0,14,5,7,8,3,0,2,1,10,0,0.17,4.5,1,1.89,0.2,5,2.07,0,3.5,0,1.17,0,5,1.67,10.512082225535535,0.0012079958682411423,0.,1.1492840815619132,5.9107094960641415,1.8119334980526063,1.0135912778654879,3.3784753563489245,0.8329696366467175,6.653861078008586,0.20312102399018922,8.523238924529455,2.495399207728377,0.7015500321283367,2.1626312190089596,1.0404022997476536,1.298911902593041,0.8176453196237099,2.1639340451337175,1.343201188820745,0.010276676500642908,0.05840959475217478,0.029637971354042315,0.03297676011245589,0.012010792916767975,0.1095142435652545,0.04982714501169512
CHN,2003,2,0,0,2,0,0,0,0,0,0,2,0,0,0.33,0.75,0,0.36,0.2,2,0.73,0.16,0,0,0.05,0.2,0,0.0599999999999999,6.716062451991652,0.005994234329149356,0.,1.9431217162183,2.638015939716272,1.50677703546706,1.6054152388327005,1.7484661405877335,0.351361289913452,2.710200205547091,0.6775404300738366,4.502001191384764,0.9353603430366098,0.8727496615260559,3.004131004087396,1.6032919257067717,1.8263256492917854,0.899922291474867,2.7452410540845738,1.7494411618862826,0.04738495240638859,0.19952575912713205,0.215125631072982,0.15534770197955483,0.05042146118936119,0.34272155995199316,0.20026734183314132
DEU,2003,3,0,0,1,1,0,1,0,0,0,0,1,0,1,5.25,1.75,2.67,1.2,5,2.65,0,0,0.75,0.25,0,0,0.25,6.328005321352112,0.02795583858855465,0.,2.4363455470214146,2.0942661998253187,2.025130382571213,0.6927059546551704,1.4482285330327516,0.21800964418280555,1.5927069361599495,1.5098062222178041,3.2626194473565877,0.8769315353779609,0.9206837352870252,2.56029571046645,1.3541486458580747,1.6106508020869326,1.0305011143580025,2.083538543838525,1.4898510472503157,0.046018966618369295,0.36630122008963273,0.07660144493664545,0.16283695279419397,0.048034748514341544,0.6509494817507823,0.25683298557669476
ESP,2003,2,0,0,0,1,0,0,1,0,0,0,1,0,0.67,2.5,1.25,1.47,0.8,1,1.02,0,0,0,0,0,0,0,6.2028724602123315,0.016601854876918384,0.,2.793346690752683,1.5506859292467563,2.20832249639319,0.6276232288508583,1.1446367708832241,0.08400590615142214,0.7795952865955197,1.8031178221072417,2.3459646072904725,0.7272398101014423,1.0091373456833703,3.2136371142587477,1.6579442739133194,1.9603552326403662,1.1564100778380415,2.6062592739296324,1.8069091192242408,0.027245685992130862,0.30352607706106366,0.2507100575656653,0.1934322103327015,0.028957593248470193,0.542430789286,0.27257038758809865
FRA,2003,13,0,0,6,2,6,0,3,0,1,5,3,2,1,2.5,2.75,2.08,1.2,1,1.65,0,0,0.25,0.0800000000000001,0,0,0.0799999999999998,3.7143619994074846,0.015489727560860346,0.,1.3356048167880807,1.5503910699267403,0.6611808069969758,0.7831811040889908,0.6358448727034339,0.13517230887499715,0.8745846372845267,0.45103210790434467,2.2299145179061037,0.3000593361557066,0.9550620778051943,3.4336381590986393,1.265576582108671,1.8853135252040119,1.0895340815362438,3.0225553833151038,1.7931774388270498,0.0383325510362012,0.36140857907259777,0.22320607593491867,0.20815193096721432,0.041098585226737976,0.640050287466199,0.30083534978642956
GBR,2003,3,0,0,2,2,1,1,0,0,0,1,2,0,1.17,4.75,0.5,2.14,1.4,5,2.3,0.17,2.25,0,0.81,0.2,4,1.4,6.6313893633972345,0.017780988858801704,0.,2.261727486755209,2.2274868896493984,1.783642225193597,0.9089644826887764,1.496756361714721,0.252504978912977,1.877763675485362,1.1198615503250586,3.5181493091672973,0.8968372064066064,0.8613179050315678,2.9105459745631594,1.4993288346992473,1.7566870481405417,0.9793121413748123,2.477961408222205,1.6528661548223313,0.018089679379007614,0.11131226448352621,0.22919225220285636,0.11914689045451023,0.017958672493592148,0.1931402184854704,0.14544397113560595
IDN,2003,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0.75,0,0.25,0,1,0.33,0,0,0,0,0,0,0,10.666582668738961,0.00016135365043688684,0.,3.790874576407241,3.2702806782967455,3.6229710724480766,1.0345742714051172,2.8928022509524975,0.2964390407628843,2.8271934061373205,2.25942363919144,5.13919876993865,1.671655570118982,0.8842971399775849,2.5100795389009933,1.787146732560824,1.7253055007429625,0.8848237573425183,1.7107174934637994,1.461467812863244,0.014186055882009455,0.20432369881640924,0.2768066390637389,0.16451999062034334,0.016875912587303178,0.3301953006579031,0.20550276434387144
IND,2003,3,0,0,1,0,1,0,0,0,1,1,3,0,0.67,2.75,0.5,1.31,0.8,4,1.77,0,0.75,0,0.25,0,3,1,6.222618765807438,0.011597256376380004,0.,1.9369662623152206,2.5251600870490685,1.4785650490094495,1.1912537677812058,1.4997961066279344,0.3737052884680064,2.279321410523441,0.7732350350510557,4.094840170065918,0.838666875584908,0.8073186962790739,2.5261969655225194,1.0621990310935758,1.464744214415581,0.8558399307153004,2.450422413653765,1.456384407086204,0.043925367222839067,0.3115152209433971,0.15612028700402208,0.17096253712850104,0.046741725754181104,0.5263370399308309,0.24136296516895117
ITA,2003,2,0,0,2,0,1,0,0,0,0,1,1,0,1.5,2.5,1.75,1.92,1.6,1,1.45,0,0,0,0,0,0,0,5.9935527948546845,0.02619038427794875,0.,2.2190702476531694,1.8938256345691231,1.730706448200272,0.7985563285026094,1.243250300076844,0.1544245214165794,1.1248817578088468,1.2783588255099931,2.711342438336296,0.7133881974906583,0.8687929417001063,3.242620225469356,1.4708908841167598,1.8602109633666837,1.0074601721242573,2.8350763623126918,1.7716414368387445,0.03213900721961682,0.2780964586376775,0.27164135651624577,0.19367362496999524,0.03214828056545074,0.4952680528360583,0.26498581985784364
JPN,2003,2,0,0,1,0,0,2,0,0,1,1,1,0,1,4.25,3,2.75,1.2,4,2.73,0.17,0,0,0.0600000000000001,0.2,0,0.0600000000000001,7.044668534753596,0.003663825003635139,0.,2.1533150635174776,2.8658186906688665,1.5396905296646246,1.1188198957835545,1.8740984054975027,0.3980996731192883,2.8332127576319834,0.8844878005411239,4.623928918024864,1.0479782923160659,0.6862202031986847,2.0379345605597874,0.8316061517666753,1.1846546442737114,0.6449084193223351,2.153790021613456,1.210222353686624,0.04249907492944106,0.19380560029222094,0.18181325431323053,0.13910375549163584,0.05082699872259946,0.3249737444335873,0.18352296102147286
KOR,2003,8,0,0,4,1,3,3,3,0,0,1,4,0,1.17,2.5,1.75,1.81,0.2,1,0.98,0,0,1.25,0.42,0,0,0.41,5.236295845072,0.0064636305400283655,0.,1.6368829487798369,2.07742422323162,0.9211788537182264,1.0589507813998347,1.1649602913260093,0.30488639525927974,2.3288936911281244,0.9134096821598902,3.428002859424969,0.7725234105373937,0.6918018796022551,2.3793974670563567,1.1512233396982379,1.4068439770147945,0.7746098087780502,2.6189022155772603,1.514399378094095,0.07601361085861875,0.14610003324011442,0.04532880748102992,0.08925498927527165,0.08908604418814109,0.26623057097415226,0.13047635751002307
MEX,2003,3,0,0,1,1,1,2,0,0,0,0,2,0,0.5,2.25,0,0.92,0.6,3,1.2,-0.17,0,0,-0.0499999999999999,-0.2,0,-0.0700000000000001,10.969489509829835,0.0006011471566710712,0.,1.4394966899205741,6.043984025850862,1.9508025568633314,1.1677939542247555,3.4955823192813735,0.8322423356518432,6.714138375869579,0.1796947206009432,8.765548672477976,2.5003794644186934,0.6800972157168963,2.176474370424215,1.0589491488952065,1.3025019811152636,0.7900257838476876,2.1428031210796328,1.3333488669304945,0.0026093691078090523,0.10983770329395645,0.04057980263975848,0.051164878485312225,0.003048054118036216,0.16893203929180525,0.07060963847940623
RUS,2003,2,0,0,1,1,1,2,0,1,0,0,2,0,0.67,1.5,0,0.72,0.6,4,1.53,0.34,0,0,0.11,0.2,0,0.0600000000000001,4.750361845731757,0.04897229723151024,0.,1.9965908151976424,1.4283994483426579,1.1962622959884357,0.7262913594466132,0.8869944844860795,0.08788495514333061,0.8785413416233003,1.141317577409592,2.258997303241875,0.46143058502138756,0.9039035972330732,2.996404755721511,1.3555941631996788,1.7523715649095057,0.9868677007042376,2.654653323962406,1.6656978819829371,0.0333590836670839,0.23511151965074578,0.25155555122634854,0.17323018948609908,0.04063790791088315,0.4422046149637331,0.24308113546057925
SAU,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.254264153557756,0.013166309146238266,0.,1.9008206865544761,2.3243567504816194,1.4530544985392657,1.2970889149269813,1.6145043695564594,0.3054796263769451,2.373429924587146,0.8815965671683968,4.031332955675537,0.8578011182096971,0.8707973011657502,2.751480628379639,1.4882376735179634,1.7031942248791014,0.8744502258902894,2.459348080579341,1.6071367111617785,0.05168387678390686,0.1698740324118755,0.20270880696907698,0.14229153500837174,0.061074778604164534,0.3242349785429289,0.19325505183856856
TUR,2003,2,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0.5,0.83,1.2,0,0.57,0,0,0,0,0,0,0,4.867667790153505,0.,0.,1.9029954498414094,1.648994648094105,1.3033099441720761,0.8344638071450019,0.9052973745039259,0.18621645177784518,1.0182251542843335,0.9301663043981111,2.487106183309762,0.5238092610458585,0.9436835338820149,3.2510977659285345,1.3626139859456987,1.8527982521621817,1.0530294742094002,2.9723115673323,1.7960712043064408,0.049856579108158064,0.27785741760722105,0.2549797092489073,0.19409914806307982,0.04539127060116982,0.5038091226520455,0.26667304679139653
